timestamp,cpu_usage,memory_usage,disk_read,disk_write,network_receive,network_transmit,active_processes,cpu_change,memory_change,disk_read_speed,disk_write_speed,network_receive_speed,network_transmit_speed,cpu_rolling,memory_std,cpu_mem_ratio,disk_cpu_ratio,high_cpu,high_memory,hour,day_of_week
42:04.5,15.28542406,45.01030419,40657920,77824,105064955,620608,1,0.439108268,-0.001148099,0,0,0,0,15.31959997,0.06990856,0.339598328,2496583.439,0,0,20,5
43:03.5,16.84555869,45.07597545,40657920,77824,105076861,623754,1,1.560134637,0.065671265,0,0,11906,3146,15.61851472,0.064906883,0.37371479,2278321.497,0,0,20,5
44:03.2,17.19871718,44.99457523,40657920,77824,105077101,623994,1,0.35315849,-0.081400222,0,0,240,240,15.93258492,0.060584371,0.382239794,2234109.118,0,0,20,5
45:03.7,17.22802154,44.98860512,40657920,77824,105077599,624450,1,0.02930436,-0.005970115,0,0,498,456,16.28080745,0.034855103,0.382941892,2230517.443,0,0,20,5
46:02.0,17.11087719,44.99227903,40657920,77824,105077599,624450,1,-0.117144351,0.003673917,0,0,0,0,16.73371973,0.036520505,0.380306967,2244944.823,0,0,20,5
47:03.3,16.62543903,45.06105017,40657920,77824,105077599,624450,1,-0.485438163,0.068771132,0,0,0,0,17.00172273,0.042390158,0.368953652,2306774.88,0,0,20,5
48:02.8,15.69525293,45.06392041,40657920,77824,105078870,625106,1,-0.930186098,0.002870248,0,0,1271,656,16.77166158,0.038776898,0.348288671,2435298.235,0,0,20,5
49:02.4,15.35087719,45.0359068,40657920,77824,105079020,625256,1,-0.34437574,-0.028013616,0,0,150,150,16.40209358,0.036305753,0.340858623,2486589.528,0,0,20,5
50:03.1,15.0151404,45.040614,40657920,77824,105079020,625256,1,-0.335736789,0.004707206,0,0,0,0,15.95951735,0.028731325,0.33336891,2538717.674,0,0,20,5
51:02.6,14.93373661,45.05783549,40657920,77824,105079020,625256,1,-0.081403794,0.017221486,0,0,0,0,15.52408923,0.012714128,0.331434843,2551687.717,0,0,20,5
52:02.9,14.00701754,45.03992514,40657920,77824,105079020,625256,1,-0.926719066,-0.017910345,0,0,0,0,15.00040494,0.012405156,0.310991137,2709260.51,0,0,20,5
53:01.9,14.58907162,45.08607873,40657920,77824,105091045,628462,1,0.582054073,0.046153581,0,0,12025,3206,14.77916867,0.020795557,0.323582623,2608103.997,0,0,20,5
54:02.5,14.34766896,45.13016573,40657920,77824,105091285,628702,1,-0.241402662,0.044087003,0,0,240,240,14.57852703,0.038046623,0.317917489,2649126.725,0,0,20,5
55:03.0,14.31649123,45.15094632,40657920,77824,105091843,629218,1,-0.031177727,0.020780593,0,0,558,516,14.43879719,0.047011845,0.317080646,2654519.197,0,0,20,5
56:03.4,17.05951287,45.919369,40657920,77824,105091843,629218,1,2.743021638,0.768422684,0,0,0,0,14.86395244,0.368123074,0.371510176,2251329.828,0,0,20,5
57:03.8,18.67521877,46.13394871,40657920,77824,105091843,629218,1,1.615705907,0.21457971,0,0,0,0,15.79759269,0.501608472,0.404804256,2066453.261,0,0,20,5
58:02.6,19.28168673,37.7348006,40657920,77824,105093050,629814,1,0.606467957,-8.399148111,0,0,1207,596,16.73611571,3.538765018,0.510978895,2004661.67,0,0,20,5
59:02.9,19.18919014,37.68313615,40657920,77824,105093050,629814,1,-0.092496593,-0.051664457,0,0,0,0,17.70441995,4.41110814,0.509224871,2013846.01,0,0,20,5
00:02.2,18.76265364,37.69335423,40657920,77824,105093050,629814,1,-0.426536496,0.010218081,0,0,0,0,18.59365243,4.559309728,0.497770868,2057310.761,0,0,21,5
01:02.6,15.69052632,37.78072457,40657920,77824,105093050,629814,1,-3.072127326,0.087370337,0,0,0,0,18.31985512,3.761686248,0.415305066,2435987.891,0,0,21,5
02:02.9,13.73754386,37.77314711,40657920,77824,105093050,629814,1,-1.952982456,-0.007577454,0,0,0,0,17.33232014,0.044583777,0.363685446,2758798.914,0,0,21,5
03:02.2,13.60861205,37.79679795,40657920,77824,105105258,633116,1,-0.128931809,0.02365084,0,0,12208,3302,16.1977052,0.053021272,0.360046691,2783147.356,0,0,21,5
04:02.5,16.56040898,38.00793336,40657920,77824,105105498,633356,1,2.951796933,0.211135413,0,0,240,240,15.67194897,0.117444207,0.435709272,2315317.373,0,0,21,5
05:03.0,17.11743323,37.85362885,40657920,77824,105106056,633872,1,0.557024243,-0.15430451,0,0,558,516,15.34290489,0.097732722,0.452200588,2244132.46,0,0,21,5
06:02.7,17.01163864,37.83996648,40657920,77824,105106056,633872,1,-0.10579459,-0.013662379,0,0,0,0,15.60712735,0.091789689,0.449568016,2257313.775,0,0,21,5
07:02.1,16.70233893,37.83296307,40657920,77824,105106056,633872,1,-0.309299706,-0.007003404,0,0,0,0,16.20008637,0.081938848,0.441475834,2296754.127,0,0,21,5
08:02.4,16.45432823,37.83525927,40657920,77824,105107263,634810,1,-0.248010701,0.002296198,0,0,1207,938,16.7692296,0.075326409,0.434894026,2329388.99,0,0,21,5
09:02.9,14.21624011,37.86706161,40657920,77824,105107263,634810,1,-2.238088116,0.031802343,0,0,0,0,16.30039583,0.014346323,0.375424961,2672008.308,0,0,21,5
10:02.6,13.77373254,37.88451272,40657920,77824,105107263,634810,1,-0.442507575,0.017451105,0,0,0,0,15.63165569,0.022756209,0.36357159,2752041.158,0,0,21,5
11:03.6,14.22045067,37.19416077,40657920,77824,105107263,634810,1,0.44671813,-0.69035195,0,0,0,0,15.0734181,0.296312691,0.382330193,2671269.129,0,0,21,5
12:04.7,14.36942327,37.19358672,40657920,77824,105107263,634810,1,0.148972595,-0.00057405,0,0,0,0,14.60683496,0.366525691,0.386341424,2645377.077,0,0,21,5
13:16.6,18.92919795,37.23377019,40657920,77824,105119401,638246,1,4.559774686,0.040183466,0,0,12138,3436,15.10180891,0.366629302,0.508387892,2040118.228,0,0,21,5
14:02.8,25.53964912,37.24800661,40657920,77824,105119701,638616,1,6.610451172,0.014236428,0,0,300,370,17.36649071,0.299317385,0.685664857,1531969.01,0,0,21,5
15:02.4,26.64516967,37.24100321,40657920,77824,105120319,639192,1,1.105520543,-0.007003404,0,0,618,576,19.94077813,0.026259688,0.715479374,1470706.112,0,0,21,5
16:03.0,25.98991575,37.27969415,40657920,77824,105120319,639192,1,-0.655253912,0.038690937,0,0,0,0,22.29467115,0.030946072,0.697160112,1506411.519,0,0,21,5
17:02.9,25.30078209,37.2559285,40657920,77824,105120319,639192,1,-0.689133668,-0.02376565,0,0,0,0,24.48094292,0.017685384,0.679107544,1545882.547,0,0,21,5
18:02.2,17.3332117,37.26878721,40657920,77824,105121526,639788,1,-7.967570389,0.012858709,0,0,1207,596,24.16174567,0.015634184,0.465086551,2217719.441,0,0,21,5
19:02.6,14.31538837,37.31585927,40657920,77824,105121526,639788,1,-3.01782333,0.04707206,0,0,0,0,21.91689351,0.028336936,0.383627462,2654710.349,0,0,21,5
20:03.1,13.26807018,37.27854605,40657920,77824,105121526,639788,1,-1.047318192,-0.037313219,0,0,0,0,19.24147362,0.02232139,0.355917051,2849573.874,0,0,21,5
40:46.3,13.26807018,37.27854605,40657920,77824,105121526,639788,1,-1.047318192,-0.037313219,0,0,0,0,19.24147362,0.02232139,0.355917051,2849573.874,0,0,21,5
41:02.9,96.15465256,37.20024569,42836992,528384,105134172,643882,1,-1.047318192,-0.037313219,0,0,0,0,19.24147362,0.02232139,2.584785417,440915.4978,1,0,21,5
42:02.5,77.60267798,37.31448155,42836992,970752,105134502,644212,1,-18.55197458,0.114235854,0,442368,330,330,19.24147362,0.02232139,2.079693319,544981.3302,0,0,21,5
43:02.8,60.06183528,37.32791431,42836992,970752,105145687,647234,1,-17.5408427,0.013432759,0,0,11185,3022,19.24147362,0.02232139,1.609032714,701534.6297,0,0,21,5
44:02.3,43.02209182,37.3695903,42836992,970752,105145927,647474,1,-17.03974346,0.041675995,0,0,240,240,19.24147362,0.02232139,1.151259392,973079.4297,0,0,21,5
45:02.8,25.64367686,37.33641024,42836992,970752,105146365,647930,1,-17.37841496,-0.033180062,0,0,438,456,60.4969869,0.064488662,0.686827595,1607773.29,0,0,21,5
46:02.4,14.05183122,37.32469963,42836992,970752,105147632,648586,1,-11.59184564,-0.01171061,0,0,1267,656,44.07642263,0.021065756,0.3764754,2845965.477,0,0,21,5
47:02.9,14.04661738,37.36580157,42836992,970752,105147632,648586,1,-0.005213835,0.041101945,0,0,0,0,31.36521051,0.021302172,0.375921746,2846951.638,0,0,21,5
48:02.4,14.0113264,37.37716775,42836992,970752,105147632,648586,1,-0.035290985,0.01136618,0,0,0,0,22.15510873,0.022827056,0.374863245,2853644.699,0,0,21,5
49:02.9,13.79117968,37.30678928,42836992,970752,105147632,648586,1,-0.220146715,-0.070378471,0,0,0,0,16.30892631,0.029040824,0.369669434,2896117.343,0,0,21,5
50:02.4,14.16070175,37.35937222,42836992,970752,105147632,648586,1,0.369522074,0.052582936,0,0,0,0,14.01233129,0.029709422,0.379040142,2825528.31,0,0,21,5
51:02.8,14.28711784,37.35409096,42836992,970752,105148899,649302,1,0.126416084,-0.005281256,0,0,1267,716,14.05938861,0.027039573,0.382477996,2802162.739,0,0,21,5
52:02.4,14.19438596,37.35696121,42836992,970752,105148899,649302,1,-0.092731874,0.002870248,0,0,0,0,14.08894233,0.02624141,0.37996629,2819264.437,0,0,21,5
53:02.8,14.22877193,37.35650197,42836992,970752,105159672,651912,1,0.034385965,-0.00045924,0,0,10773,2610,14.13243143,0.022413381,0.380891443,2812898.65,0,0,21,5
54:02.4,13.98827381,37.36660524,42836992,970752,105159972,652212,1,-0.240498122,0.010103272,0,0,300,300,14.17185026,0.004796938,0.374352278,2858033.724,0,0,21,5
55:03.0,13.41710324,37.35673159,42836992,970752,105160590,652788,1,-0.571170571,-0.009873652,0,0,618,576,14.02313056,0.004850362,0.359161593,2971262.07,0,0,21,5
56:02.6,13.97494061,37.35994627,42836992,970752,105161797,653384,1,0.557837378,0.003214677,0,0,1207,596,13.96069511,0.004291495,0.374062118,2860578.422,0,0,21,5
57:01.9,13.75217109,37.37016435,42836992,970752,105161797,653384,1,-0.222769524,0.010218081,0,0,0,0,13.87225214,0.006125084,0.367998678,2903775.433,0,0,21,5
58:02.4,13.66877193,37.29450462,42836992,970752,105161797,653384,1,-0.083399161,-0.075659726,0,0,0,0,13.76025214,0.031246903,0.366509009,2920284.82,0,0,21,5
59:02.8,13.79197822,37.3777418,42836992,970752,105174939,661718,1,0.123206288,0.08323718,0,0,13142,8334,13.72099302,0.033104635,0.368989071,2895960.998,0,0,21,5
00:02.1,13.58877193,37.38440078,42836992,970752,105174939,661718,1,-0.203206288,0.006658974,0,0,0,0,13.75532676,0.0362907,0.363487756,2936298.696,0,0,22,5
01:02.5,12.87990961,37.42217324,42836992,970752,105176146,662314,1,-0.708862315,0.037772458,0,0,1207,596,13.53632056,0.046606698,0.344178558,3086258.714,0,0,22,5
02:03.0,12.84591984,37.40954415,42836992,970752,105176146,662314,1,-0.033989776,-0.012629089,0,0,0,0,13.35507031,0.04989561,0.343386163,3093835.043,0,0,22,5
03:02.4,12.76732362,37.4298655,42836992,970752,105187192,665062,1,-0.078596215,0.020321353,0,0,11046,2748,13.17478064,0.02291765,0.341099907,3111497.425,0,0,22,5
04:02.8,12.60982456,37.42492867,42836992,970752,105187432,665302,1,-0.157499062,-0.004936826,0,0,240,240,12.93834991,0.018260298,0.336936502,3147505.084,0,0,22,5
05:02.1,12.54526316,37.44387231,42836992,970752,105187990,665818,1,-0.064561404,0.018943634,0,0,558,516,12.72964816,0.012459123,0.335041821,3162507.181,0,0,22,5
06:02.5,12.37513114,37.46097898,42836992,970752,105189201,666414,1,-0.170132017,0.017106676,0,0,1211,596,12.62869246,0.019510692,0.330347243,3202734.354,0,0,22,5
07:03.4,12.35649123,37.47774123,42836992,970752,105189201,666414,1,-0.018639913,0.016762246,0,0,0,0,12.53080674,0.021964818,0.329702133,3207203.993,0,0,22,5
08:02.8,12.55929825,38.330664,42836992,970752,105189201,666756,1,0.202807018,0.852922773,0,0,0,342,12.48920167,0.393494196,0.327656684,3159233.703,0,0,22,5
09:01.9,12.60881617,38.49541621,42836992,970752,105189201,666756,1,0.049517926,0.164752212,0,0,0,0,12.48899999,0.524907618,0.327540716,3147738.309,0,0,22,5
10:02.5,12.63399076,38.37291405,42836992,970752,105189201,666756,1,0.025174587,-0.122502167,0,0,0,0,12.50674551,0.513163136,0.329242412,3141926.143,0,0,22,5
11:02.8,13.40390668,38.43295963,42836992,970752,105190412,667422,1,0.769915922,0.06004558,0,0,1211,666,12.71250062,0.420643675,0.34876072,2973984.277,0,0,22,5
12:02.2,13.21824561,37.40816643,42836992,970752,105190412,667422,1,-0.185661066,-1.024793199,0,0,0,0,12.88485149,0.45143985,0.353351871,3012818.4,0,0,22,5
13:02.5,13.1845614,37.46637505,42836992,970752,105201515,670217,1,-0.033684211,0.058208621,0,0,11103,2795,13.00990413,0.547904048,0.351903844,3019972.968,0,0,22,5
14:02.9,13.15057246,37.45317191,42836992,970752,105201755,670457,1,-0.033988945,-0.013203139,0,0,240,240,13.11825538,0.526884279,0.351120393,3027226.787,0,0,22,5
15:02.2,13.23218784,37.46706391,42836992,970752,105202313,670973,1,0.081615386,0.013891998,0,0,558,516,13.2378948,0.440833063,0.353168529,3009866.963,0,0,22,5
16:02.7,12.61394657,37.51298787,42836992,970752,105203610,671659,1,-0.618241275,0.045923961,0,0,1297,686,13.07990278,0.037481785,0.336255449,3146552.088,0,0,22,5
17:02.2,12.51267548,37.52297633,42836992,970752,105203610,671659,1,-0.101271086,0.009988462,0,0,0,0,12.93878875,0.031248864,0.33346703,3170134.001,0,0,22,5
18:02.5,12.58355292,37.54134592,42836992,970752,105203610,671659,1,0.070877442,0.018369585,0,0,0,0,12.81858706,0.037691289,0.335191843,3153592.601,0,0,22,5
19:02.9,12.9122807,37.56270056,42836992,970752,105203610,671659,1,0.328727777,0.021354642,0,0,0,0,12.7709287,0.035809336,0.343752726,3079077.609,0,0,22,5
20:02.3,12.70556945,37.51379154,42836992,970752,105203610,671659,1,-0.206711248,-0.048909019,0,0,0,0,12.66560503,0.021193299,0.338690624,3125517.122,0,0,22,5
21:02.7,12.77894737,37.5550083,42836992,970752,105204817,672255,1,0.073377914,0.041216755,0,0,1207,596,12.69860519,0.020709746,0.340272788,3108872.605,0,0,22,5
22:02.0,12.80701754,37.57337788,42836992,970752,105204817,672255,1,0.028070175,0.018369585,0,0,0,0,12.7574736,0.023000037,0.340853505,3102552.152,0,0,22,5
23:02.5,12.8425012,37.48474463,42836992,970752,105215697,674853,1,0.035483658,-0.088633246,0,0,10880,2598,12.80926325,0.037326764,0.342606074,3094599.117,0,0,22,5
24:02.9,12.71617283,37.55799335,42836992,970752,105215937,675093,1,-0.126328369,0.073248718,0,0,240,240,12.77004168,0.036597897,0.338574341,3123100.92,0,0,22,5
25:02.2,12.84030582,37.60403212,42836992,970752,105216495,675609,1,0.12413299,0.046038771,0,0,558,516,12.79698895,0.043836821,0.341460878,3095089.989,0,0,22,5
26:04.0,13.20170806,37.59966935,42836992,970752,105217702,676205,1,0.361402241,-0.004362776,0,0,1207,596,12.88154109,0.048167167,0.351112345,3016326.755,0,0,22,5
27:02.9,15.45233492,39.81733744,42836992,970752,105240453,976296,1,2.250626856,2.217668096,0,0,22751,300091,13.41060457,1.009927602,0.388080568,2603702.891,0,0,22,5
28:02.3,15.45163316,39.83375526,42836992,970752,105240453,976296,1,-0.000701757,0.016417816,0,0,0,0,13.93243096,1.226120923,0.387903,2603813.954,0,0,22,5
29:02.7,15.45503349,39.81814111,42836992,970752,105240453,976296,1,0.003400327,-0.015614147,0,0,0,0,14.48020309,1.216634825,0.388140507,2603275.893,0,0,22,5
30:03.1,15.42906867,39.80344545,42836992,970752,105240453,976296,1,-0.025964821,-0.014695668,0,0,0,0,14.99795566,0.992201576,0.387631485,2607390.161,0,0,22,5
31:02.4,13.51789474,39.80356026,42836992,970752,105241660,976892,1,-1.911173933,0.00011481,0,0,1207,596,15.061193,0.012561431,0.339615217,2950633.875,0,0,22,5
32:02.8,12.92030554,39.84845093,42836992,970752,105241660,976892,1,-0.597589194,0.044890672,0,0,0,0,14.55478712,0.019593513,0.324236081,3077302.568,0,0,22,5
33:02.0,13.01794041,39.86544279,42836992,970752,105252761,979579,1,0.097634871,0.016991866,0,0,11101,2687,14.06804857,0.027917038,0.326546992,3055869.174,0,0,22,5
34:02.5,12.96210526,39.91561472,42836992,970752,105253001,979819,1,-0.055835151,0.050171928,0,0,240,240,13.56946293,0.046994079,0.324737709,3068089.747,0,0,22,5
35:03.1,13.16982456,40.34718515,42836992,970752,105253619,980395,1,0.207719298,0.431570427,0,0,618,576,13.1176141,0.22229601,0.326412475,3023113.788,0,0,22,5
36:02.6,12.96973355,40.3743951,42836992,970752,105254826,980991,1,-0.200091016,0.027209947,0,0,1207,596,13.00798187,0.266575599,0.321236603,3066414.392,0,0,22,5
37:03.0,12.95859649,40.3872538,42836992,970752,105254826,980991,1,-0.011137054,0.012858709,0,0,0,0,13.01564006,0.26340076,0.32085857,3068860.972,0,0,22,5
38:02.4,12.84631579,40.36371777,42836992,970752,105254826,980991,1,-0.112280702,-0.02353603,0,0,0,0,12.98131513,0.202906966,0.318263938,3093746.571,0,0,22,5
39:02.7,12.77263158,40.38645014,42836992,970752,105254826,980991,1,-0.073684211,0.022732361,0,0,0,0,12.94342039,0.016818103,0.316260318,3110298.257,0,0,22,5
40:01.9,12.42486868,40.38702418,42836992,970752,105254826,980991,1,-0.347762894,0.00057405,0,0,0,0,12.79442922,0.010485922,0.307645065,3190868.604,0,0,22,5
41:02.1,12.75960435,41.34488321,42836992,970752,105256037,981587,1,0.334735668,0.957859025,0,0,1211,596,12.75240338,0.431128895,0.308613869,3113243.005,0,0,22,5
42:02.4,12.71328873,40.51331508,42836992,970752,105256037,981587,1,-0.046315627,-0.831568131,0,0,0,0,12.70334183,0.42105598,0.313805195,3123757.755,0,0,22,5
43:02.5,12.66004442,40.53662149,42836992,970752,105266870,984257,1,-0.053244304,0.02330641,0,0,10833,2670,12.66608755,0.403633426,0.312311287,3135933.58,0,0,22,5
44:03.0,12.84732334,40.52778113,42836992,970752,105267170,984557,1,0.187278922,-0.008840363,0,0,300,300,12.68102591,0.386582084,0.317000413,3093521.465,0,0,22,5
45:02.5,12.96241066,40.5123966,42836992,970752,105267788,985133,1,0.115087315,-0.015384527,0,0,618,576,12.7885343,0.367908774,0.319961586,3068022.639,0,0,22,5
46:03.2,12.60039509,40.53995098,42836992,970752,105269055,985789,1,-0.362015569,0.027554377,0,0,1267,656,12.75669245,0.01281188,0.310814266,3149687.323,0,0,22,5
47:02.6,13.12280702,40.55280969,42836992,970752,105269055,985789,1,0.522411928,0.012858709,0,0,0,0,12.83859611,0.015011938,0.323597973,3033178.316,0,0,22,5
48:02.8,13.14376741,40.6097554,42836992,970752,105269055,985789,1,0.020960395,0.056945712,0,0,0,0,12.9353407,0.037338327,0.323660344,3028683.289,0,0,22,5
49:01.9,13.04591914,40.65602379,42836992,970752,105269055,985789,1,-0.097848275,0.046268391,0,0,0,0,12.97505986,0.05789974,0.320885269,3049782.046,0,0,22,5
50:02.3,12.95157895,40.59046733,42836992,970752,105269205,985939,1,-0.09434019,-0.065556455,0,0,150,150,12.97289352,0.046468973,0.319079326,3070404.587,0,0,22,5
51:02.8,16.17555211,39.16085442,42836992,970752,105280202,1093445,1,3.223973162,-1.429612918,0,0,10997,107506,13.68792492,0.645689654,0.413054116,2494067.831,0,0,22,5
52:01.9,15.88742417,39.16739858,42836992,970752,105280202,1093445,1,-0.288127943,0.006544164,0,0,0,0,14.24084835,0.797088915,0.405628782,2536620.836,0,0,22,5
53:02.2,15.99420345,39.14546989,42836992,970752,105291494,1096193,1,0.106779281,-0.021928692,0,0,11292,2748,14.81093556,0.802972695,0.408583764,2520682.545,0,0,22,5
54:01.9,16.01530578,39.41091039,42836992,970752,105291734,1096433,1,0.021102335,0.265440497,0,0,240,240,15.40481289,0.622146888,0.406367314,2517556.402,0,0,22,5
55:01.4,13.63688995,39.06165866,42836992,970752,105292352,1097009,1,-2.378415828,-0.349251726,0,0,618,576,15.54187509,0.130970768,0.349111902,2926645.765,0,0,22,5
56:01.8,9.450526316,39.08312811,42836992,970752,105293619,1097665,1,-4.186363638,0.021469452,0,0,1267,656,14.19686993,0.139518764,0.241805781,4099027.236,0,0,22,5
57:02.3,8.105528714,39.05649221,42836992,970752,105293619,1097665,1,-1.344997602,-0.026635898,0,0,0,0,12.64049084,0.149250433,0.207533454,4704503.533,0,0,22,5
58:01.7,6.328376643,39.05017767,42836992,970752,105293619,1097665,1,-1.777152071,-0.006314545,0,0,0,0,10.70732548,0.156143018,0.162057563,5845358.95,0,0,22,5
59:02.2,5.224634732,39.03984478,42836992,970752,105293619,1097665,1,-1.103741911,-0.010332891,0,0,0,0,8.549191272,0.01610546,0.133828266,6881848.309,0,0,22,5
00:01.7,5.132559543,39.04260021,42836992,970752,105293619,1097665,1,-0.092075189,0.002755438,0,0,0,0,6.848325189,0.017310311,0.131460495,6985173.434,0,0,23,5
01:02.3,4.933666899,39.05270349,42836992,970752,105294890,1098321,1,-0.198892644,0.010103272,0,0,1271,656,5.944953306,0.006963956,0.126333556,7219311.89,0,0,23,5
02:01.8,4.997561395,39.04282983,42836992,970752,105294890,1098321,1,0.063894496,-0.009873652,0,0,0,0,5.323359842,0.005504653,0.128002028,7142401.583,0,0,23,5
03:02.2,5.016140351,39.05718107,42836992,970752,105305543,1100960,1,0.018578956,0.014351238,0,0,10653,2639,5.060912584,0.007485394,0.128430681,7120344.524,0,0,23,5
04:01.7,4.99792981,39.04030402,42836992,970752,105305843,1101260,1,-0.018210541,-0.016877056,0,0,300,300,5.0155716,0.007377195,0.128019746,7141962.87,0,0,23,5
05:02.1,5.015473793,39.05580335,42836992,970752,105306401,1101776,1,0.017543983,0.015499337,0,0,558,516,4.99215445,0.007708782,0.128418144,7121133.509,0,0,23,5
06:01.6,4.996859638,39.0621179,42836992,970752,105307672,1102432,1,-0.018614155,0.006314545,0,0,1271,656,5.004792997,0.009538692,0.127920858,7143237.392,0,0,23,5
07:02.1,4.954351198,39.06820282,42836992,970752,105307762,1102522,1,-0.042508441,0.006084925,0,0,90,90,4.996150958,0.010386648,0.126812877,7194233.356,0,0,23,5
